dia_mes_ano,hora_minuto,P_AC,I_AC,I_DC,V_AC,V_DC,IRR
20200203,005100,0,0.1,0,213.4,41.3,0
20200203,005200,0,0.1,0,213.4,41.1,0
20200203,005300,0,0.1,0,213.4,41.1,0
20200203,005400,0,0.1,0,213.4,41.2,0
20200203,005500,0,0.1,0,213.4,41.2,0
20200203,054500,4,0.09,0.07,217.1,460.5,6
20200203,054600,6,0.09,0.08,216.9,452.6,4
20200203,054700,6,0.09,0.08,216.9,448,4
20200203,054800,6,0.09,0.08,216.5,457.8,7
20200203,054900,9,0.1,0.09,216.8,447.6,6
20200203,055000,12,0.11,0.09,217,462.2,7
20200203,055100,15,0.11,0.09,216.8,455.9,6
20200203,055200,15,0.12,0.1,216.6,464.6,6
20200203,055300,17,0.12,0.1,216.8,462.8,6
20200203,055400,21,0.14,0.11,216.9,462.9,7
20200203,055500,24,0.14,0.11,216.8,470.3,4
20200203,055600,27,0.15,0.12,216.7,456.3,7
20200203,055700,32,0.17,0.13,218.2,467.3,7
20200203,055800,33,0.18,0.14,218.2,468,9
20200203,055900,36,0.2,0.14,218.1,479.4,10
20200203,060000,40,0.21,0.14,217.9,489.5,10
20200203,060100,45,0.23,0.15,218.1,492.1,9
20200203,060200,52,0.26,0.17,218.1,475.3,10
20200203,060300,63,0.31,0.19,218,490.9,12
20200203,060400,57,0.28,0.17,217.7,498.9,12
20200203,060500,57,0.26,0.18,217.8,442.1,12
20200203,060600,58,0.29,0.18,218,490.2,12
20200203,060700,63,0.3,0.19,218.1,489.6,12
20200203,060800,66,0.32,0.19,217.8,492.1,12
20200203,060900,69,0.33,0.2,217.8,500.3,13
20200203,061000,72,0.35,0.21,217.7,491.2,13
20200203,061100,75,0.36,0.22,217.8,500.1,13
20200203,061200,81,0.38,0.22,217.8,504.8,15
20200203,061300,81,0.4,0.23,217.8,496.7,15
20200203,061400,87,0.41,0.24,217.9,496.1,15
20200203,061500,90,0.43,0.24,218,504.1,15
20200203,061600,97,0.45,0.25,217.9,502,15
20200203,061700,102,0.48,0.26,217.9,505.5,16
20200203,061800,106,0.51,0.27,216.7,501.7,18
20200203,061900,114,0.54,0.28,216.7,500.6,18
20200203,062000,121,0.57,0.29,216.3,506.8,18
20200203,062100,129,0.61,0.31,216.4,506,19
20200203,062200,138,0.64,0.32,216.7,507,21
20200203,062300,147,0.69,0.33,216.9,513.9,21
20200203,062400,156,0.74,0.36,216.6,517.1,22
20200203,062500,168,0.8,0.38,216.8,520.9,25
20200203,062600,183,0.86,0.4,216.8,521.2,25
20200203,062700,198,0.93,0.42,216.6,524.5,28
20200203,062800,213,1,0.45,216.6,523.9,28
20200203,062900,231,1.08,0.49,216.8,530.5,31
20200203,063000,252,1.17,0.52,216.6,532.4,33
20200203,063100,270,1.26,0.55,216.9,540,36
20200203,063200,294,1.37,0.6,216.7,538.7,38
20200203,063300,318,1.48,0.64,216.8,541.4,39
20200203,063400,345,1.59,0.69,216.9,541.8,44
20200203,063500,372,1.72,0.73,216.8,545.7,45
20200203,063600,381,1.86,0.78,216.6,546.5,48
20200203,063700,432,2.01,0.83,217,549,53
20200203,063800,468,2.16,0.91,217.1,548.9,56
20200203,063900,504,2.33,0.96,217.1,551.2,60
20200203,064000,543,2.51,1.04,216.9,548,63
20200203,064100,582,2.69,1.1,217.2,553.7,68
20200203,064200,622,2.87,1.18,217.2,555.3,73
20200203,064300,666,3.07,1.23,217.3,552.2,77
20200203,064400,705,3.24,1.32,218.5,557,82
20200203,064500,747,3.43,1.39,218.7,552.5,85
20200203,064600,792,3.64,1.49,218.7,557.1,91
20200203,064700,834,3.84,1.55,218.6,559.7,94
20200203,064800,879,4.03,1.64,218.8,554.9,100
20200203,064900,923,4.22,1.71,218.8,554.7,105
20200203,065000,962,4.41,1.79,218.9,559.2,108
20200203,065100,1008,4.6,1.85,219.1,555.6,112
20200203,065200,1047,4.79,1.95,219.1,557.8,117
20200203,065300,1089,4.98,2,219.2,557.2,121
20200203,065400,1131,5.17,2.1,219.2,555.8,126
20200203,065500,1173,5.38,2.16,218.9,559.6,130
20200203,065600,1215,5.56,2.23,219.1,559.4,133
20200203,065700,1254,5.73,2.31,219.1,560.1,138
20200203,065800,1290,5.9,2.36,219,558.3,143
20200203,065900,1326,6.07,2.42,218.8,561.7,147
20200203,070000,1362,6.23,2.49,218.8,557.4,152
20200203,070100,1393,6.38,2.56,218.7,561.3,152
20200203,070200,1422,6.51,2.59,218.8,558.7,155
20200203,070300,1452,6.66,2.67,218.4,559.8,159
20200203,070400,1479,6.77,2.69,218.6,560,162
20200203,070500,1506,6.96,2.74,216.4,558.3,167
20200203,070600,1536,7.1,2.79,216.3,561.3,168
20200203,070700,1563,7.24,2.82,216,562.7,172
20200203,070800,1596,7.39,2.9,216.2,561.7,175
20200203,070900,1611,7.46,2.9,216.1,564.2,178
20200203,071000,1629,7.56,2.95,215.8,564.5,179
20200203,071100,1645,7.63,2.98,215.8,565.4,182
20200203,071200,1659,7.7,3.03,215.9,559.1,184
20200203,071300,1721,7.98,3.11,215.8,563.8,190
20200203,071400,1776,8.29,3.23,214.2,563,196
20200203,071500,1769,8.26,3.24,214.8,559.9,196
20200203,071600,1842,8.58,3.37,214.8,559.5,202
20200203,071700,1911,8.93,3.47,214.6,560.6,210
20200203,071800,1863,8.93,3.47,214.6,560.6,205
20200203,071900,1803,8.41,3.26,214.5,561.3,199
20200203,072000,1701,7.88,3.11,215.8,557.2,190
20200203,072100,1662,7.71,3.05,215.8,554.4,187
20200203,072200,1657,7.7,3.04,215.5,555.5,185
20200203,072300,1662,7.71,3.07,215.7,552.2,187
20200203,072400,1676,7.78,3.04,215.6,558,188
20200203,072500,1695,7.86,3.11,215.5,557.2,190
20200203,072600,1704,7.92,3.09,215.4,560.5,191
20200203,072700,1728,8.02,3.19,215.4,556.5,194
20200203,072800,1752,8.13,3.22,215.7,553.1,197
20200203,072900,1776,8.25,3.27,215.5,553.3,199
20200203,073000,1809,8.39,3.33,215.8,557.6,203
20200203,073100,1830,8.48,3.34,215.8,554.5,205
20200203,073200,1857,8.61,3.38,215.8,555.5,208
20200203,073300,1884,8.76,3.44,215.6,556.4,211
20200203,073400,1923,8.9,3.53,215.9,553.7,214
20200203,073500,1954,9.09,3.53,215.6,559.7,217
20200203,073600,1996,9.26,3.65,215.6,561,222
20200203,073700,2033,9.45,3.74,215.4,562.1,226
20200203,073800,2081,9.66,3.75,215.6,559.8,231
20200203,073900,2124,9.87,3.83,215.6,560.6,235
20200203,074000,2169,10.07,3.95,215.5,559.9,240
20200203,074100,2214,10.28,3.99,215.5,562.1,245
20200203,074200,2266,10.53,4.16,215.3,555.7,251
20200203,074300,2329,10.82,4.24,215.6,558.1,258
20200203,074400,2397,11.14,4.38,215.6,556.6,264
20200203,074500,2487,11.54,4.49,215.5,561.3,274
20200203,074600,2601,12.1,4.7,215.6,560.3,286
20200203,074700,2757,12.77,5.02,215.8,558.2,301
20200203,074800,2919,12.67,5.47,215.6,522.4,319
20200203,074900,3048,14.14,5.56,216.2,558.8,333
20200203,075000,3297,15.26,6.02,216.4,554.6,359
20200203,075100,3528,16.33,6.36,216.8,559.2,383
20200203,075200,3747,17.28,6.8,216.9,558.1,407
20200203,075300,3855,17.67,6.99,218.2,556.7,421
20200203,075400,3889,17.81,6.95,218.3,557.7,424
20200203,075500,3855,17.67,7.05,218.1,555.2,423
20200203,075600,3783,17.35,6.92,217.9,551,417
20200203,075700,3765,17.32,6.97,217.8,551.6,414
20200203,075800,3888,17.87,7.13,217.9,553,427
20200203,075900,3855,17.74,7.08,217.6,552.1,426
20200203,080000,3828,17.58,7.08,217.6,547.2,423
20200203,080100,3752,17.26,6.91,217.5,547.2,417
20200203,080200,3684,16.93,6.82,217.4,552.1,409
20200203,080300,3651,16.78,6.68,217.1,548.1,406
20200203,080400,3567,16.41,6.53,217.2,549.5,397
20200203,080500,3348,15.4,6.19,216.9,548.9,374
20200203,080600,3270,15.07,6,217,551.4,366
20200203,080700,3264,15.01,6.02,217.3,547.3,365
20200203,080800,3104,14.3,5.72,217.1,547.9,350
20200203,080900,2991,13.8,5.54,216.8,548.6,337
20200203,081000,2958,13.67,5.48,216.4,547.9,333
20200203,081100,2883,13.32,5.32,216.4,551.8,325
20200203,081200,2796,13,5.15,215.1,547.7,316
20200203,081300,2745,12.75,5.08,215.2,551.3,312
20200203,081400,2712,12.61,4.98,215,548.6,307
20200203,081500,2706,12.55,5.02,215.5,549.7,305
20200203,081600,2688,12.48,4.94,215.4,549.3,304
20200203,081700,2679,12.43,4.93,215.5,551.3,302
20200203,081800,2676,12.43,4.95,215.3,547.6,304
20200203,081900,2646,12.28,5.03,215.4,534.3,304
20200203,082000,2685,12.47,4.98,215.5,551.2,304
20200203,082100,2694,12.51,4.96,215.4,548.8,304
20200203,082200,2703,12.56,5.02,215.3,549.9,305
20200203,082300,2718,12.63,5,215.4,550.7,307
20200203,082400,2721,12.64,5.01,215.4,548.6,307
20200203,082500,2727,12.69,5.02,214.9,551.7,309
20200203,082600,2727,12.67,4.95,215.2,552.1,309
20200203,082700,2745,12.76,5.08,215.3,551.8,309
20200203,082800,2760,12.85,5.12,215,550.8,312
20200203,082900,2802,13.05,5.08,214.7,549.6,315
20200203,083000,2836,13.21,5.23,214.9,553.2,319
20200203,083100,2868,13.34,5.26,215,549,322
20200203,083200,2889,13.43,5.34,215.1,549.6,324
20200203,083300,2925,13.6,5.41,215.1,550.5,328
20200203,083400,2913,13.54,5.34,215.2,552,327
20200203,083500,2903,13.5,5.37,215.2,548.8,327
20200203,083600,2898,13.49,5.33,214.8,553.2,325
20200203,083700,2910,13.54,5.35,214.9,548.2,327
20200203,083800,2916,13.58,5.39,214.9,553.3,328
20200203,083900,2973,13.82,5.45,215.1,548.8,333
20200203,084000,2990,13.92,5.5,214.8,548,336
20200203,084100,2994,13.93,5.53,214.9,552.4,336
20200203,084200,2952,13.71,5.41,215,548.5,331
20200203,084300,2901,13.5,5.37,214.9,552.3,327
20200203,084400,2855,13.3,5.24,214.8,550.2,322
20200203,084500,2859,13.33,5.3,214.7,549.6,322
20200203,084600,2778,12.93,5.08,214.6,552.3,315
20200203,084700,2703,12.52,4.98,215.7,553.1,307
20200203,084800,2652,12.3,4.88,215.8,552.8,301
20200203,084900,2568,11.91,4.75,215.8,551.9,292
20200203,085000,2508,11.63,4.7,215.7,538.9,287
20200203,085100,2457,11.41,4.51,215.4,550,280
20200203,085200,2388,11.08,4.37,215.4,550.8,272
20200203,085300,2307,10.71,4.27,215.4,549.1,263
20200203,085400,2256,10.45,4.14,215.3,552.6,257
20200203,085500,2199,10.21,4.05,215.3,548.4,251
20200203,085600,2139,9.93,3.94,215.7,548.5,245
20200203,085700,2100,9.74,3.89,215.7,551.5,240
20200203,085800,2079,9.64,3.82,215.8,550.4,237
20200203,085900,2058,9.54,3.82,215.8,550,235
20200203,090000,2034,9.43,3.73,215.6,551.6,231
20200203,090100,2013,9.34,3.7,215.6,552.4,229
20200203,090200,1998,9.27,3.69,215.4,548.3,228
20200203,090300,1983,9.21,3.66,215.4,548.4,225
20200203,090400,1971,9.16,3.62,215.5,552.1,223
20200203,090500,1959,9.1,3.6,215.4,549.9,223
20200203,090600,1956,9.15,3.63,213.9,550.1,223
20200203,090700,1956,9.15,3.59,213.9,552.3,222
20200203,090800,1953,9.12,3.62,214.1,548.5,222
20200203,090900,1950,9.11,3.6,214.1,552.7,222
20200203,091000,1947,9.1,3.59,213.9,548,220
20200203,091100,1944,9.09,3.51,213.8,548,219
20200203,091200,1941,9.07,3.51,213.9,549.4,220
20200203,091300,1938,9.07,3.6,213.8,550.5,219
20200203,091400,1935,8.96,3.56,216.1,552.3,219
20200203,091500,1935,8.94,3.59,216.3,547.6,219
20200203,091600,1935,8.95,3.57,216.3,553.4,219
20200203,091700,1938,8.98,3.59,216,552.7,219
20200203,091800,1944,9.01,3.58,216.1,553,219
20200203,091900,1953,9.05,3.6,215.9,551.8,220
20200203,092000,1968,9.11,3.62,215.9,553,222
20200203,092100,1974,9.17,3.66,215.6,550.4,223
20200203,092200,1989,9.22,3.68,215.8,549.5,225
20200203,092300,2004,9.3,3.69,215.8,554.2,226
20200203,092400,2016,9.34,3.71,215.9,549.4,228
20200203,092500,2028,9.4,3.7,216.1,557.8,228
20200203,092600,2046,9.47,3.72,216,558.9,231
20200203,092700,2061,9.54,3.77,216.2,553.7,232
20200203,092800,2081,9.63,3.79,216.1,554.7,234
20200203,092900,2100,9.73,3.86,216.3,557.7,237
20200203,093000,2124,9.84,3.87,216.1,556,240
20200203,093100,2148,9.65,4.05,216,538.7,243
20200203,093200,2172,10.06,3.98,216,555.4,245
20200203,093300,2193,10.15,3.94,216.3,558.1,248
20200203,093400,2217,10.25,4.06,216.4,553.9,251
20200203,093500,2240,10.37,4.1,216.2,554.4,252
20200203,093600,2267,10.48,4.16,216.3,557.8,255
20200203,093700,2292,10.58,4.17,216.6,555.8,258
20200203,093800,2322,10.73,4.25,216.6,555.8,263
20200203,093900,2352,10.89,4.28,216.7,557.8,264
20200203,094000,2390,11.03,4.38,216.7,554.7,270
20200203,094100,2422,11.14,4.43,217.9,558.3,274
20200203,094200,2460,11.28,4.48,218,554.8,278
20200203,094300,2493,11.46,4.57,217.8,555.6,283
20200203,094400,2529,11.61,4.63,218,558.2,286
20200203,094500,2568,11.77,4.66,218.1,557.4,290
20200203,094600,2605,11.96,4.68,218.1,555.7,295
20200203,094700,2640,12.14,4.8,217.8,559.6,298
20200203,094800,2681,12.29,4.9,218.1,554.9,302
20200203,094900,2718,12.48,4.96,218.1,559.4,307
20200203,095000,2760,12.66,5.02,218.1,554.8,312
20200203,095100,2805,12.87,5.09,217.9,556,316
20200203,095200,2853,13.08,5.18,218.3,561.3,322
20200203,095300,2907,13.33,5.28,218.4,556.4,328
20200203,095400,2970,13.6,5.42,218.4,561,334
20200203,095500,3030,13.89,5.49,218.4,557.7,341
20200203,095600,3093,14.16,5.67,218.5,551.4,350
20200203,095700,3159,14.45,5.78,218.4,551.6,356
20200203,095800,3216,14.72,5.92,218.5,552.2,363
20200203,095900,3276,15,5.98,218.5,554.7,369
20200203,100000,3330,15.32,6.08,217.4,554.1,376
20200203,100100,3381,15.56,6.22,217.4,552.6,380
20200203,100200,3084,15.71,6.37,217.2,545.2,389
20200203,100300,3456,15.91,6.37,217.3,553.5,388
20200203,100400,3474,15.97,6.34,217.4,554,391
20200203,100500,3479,16.02,6.41,217.2,552,392
20200203,100600,3483,16.05,6.41,216.9,550.7,391
20200203,100700,3477,16,6.46,217.4,548.4,391
20200203,100800,3471,15.96,6.33,217.5,547.3,391
20200203,100900,3472,15.96,6.39,217.6,549.9,391
20200203,101000,3462,15.89,6.41,217.5,546.2,389
20200203,101100,3444,15.85,6.38,217.6,550.4,388
20200203,101200,3420,15.72,6.3,217.5,546.9,385
20200203,101300,3384,15.56,6.24,217.4,546.9,380
20200203,101400,3342,15.4,6.21,216.9,547.8,379
20200203,101500,3297,15.19,6.08,217,546.8,372
20200203,101600,3257,15.01,6,217,549.3,368
20200203,101700,3222,14.86,5.98,216.9,545.6,365
20200203,101800,3204,14.77,5.93,217,550,362
20200203,101900,3191,14.71,5.89,217,545.8,360
20200203,102000,3195,14.72,5.94,216.9,548.6,360
20200203,102100,3207,14.81,5.92,216.8,547.5,360
20200203,102200,3237,14.93,6.02,216.9,548.7,365
20200203,102300,3263,15.02,6.04,217.3,544.1,366
20200203,102400,3294,15.16,6.14,217.3,547.8,372
20200203,102500,3321,15.29,6.14,217.1,546.9,374
20200203,102600,3345,15.39,6.23,217.5,545.2,379
20200203,102700,3374,15.49,6.28,217.6,544.6,380
20200203,102800,3393,15.65,6.3,217.4,549.2,382
20200203,102900,3423,15.76,6.33,217.3,551.1,385
20200203,103000,3444,15.85,6.37,217.3,553.4,388
20200203,103100,3471,15.97,6.41,217.2,545.3,391
20200203,103200,3486,16.08,6.44,217,546.2,392
20200203,103300,3471,16.15,6.48,216.9,544.4,394
20200203,103400,3522,16.23,6.55,216.9,550,397
20200203,103500,3537,16.3,6.52,217.2,547,398
20200203,103600,3558,16.39,6.62,217.2,547.9,401
20200203,103700,3576,16.47,6.59,217.2,549.2,401
20200203,103800,3588,16.52,6.68,217.3,550.1,404
20200203,103900,3597,16.53,6.66,218,545.6,404
20200203,104000,3603,16.55,6.68,217.7,549.9,404
20200203,104100,3597,16.46,6.63,218.4,546.7,403
20200203,104200,3588,16.43,6.66,218.3,549.1,403
20200203,104300,3569,16.35,6.58,218.3,547.9,400
20200203,104400,3543,16.23,6.53,218.1,546.4,400
20200203,104500,3510,16.01,6.52,219.2,549.4,394
20200203,104600,3471,15.84,6.34,219.3,548.5,391
20200203,104700,3438,15.68,6.38,219.2,548.5,386
20200203,104800,3402,15.53,6.31,219,547.3,382
20200203,104900,3369,15.41,6.21,218.9,550,380
20200203,105000,3357,15.33,6.21,218.9,545.9,379
20200203,105100,3357,15.41,6.21,217.7,550.2,377
20200203,105200,3359,15.42,6.19,217.7,546.9,379
20200203,105300,3378,15.49,6.28,218,548.7,380
20200203,105400,3399,15.59,6.31,218.1,547.8,382
20200203,105500,3426,15.71,6.32,218.1,546.4,386
20200203,105600,3447,15.82,6.37,217.9,550.1,388
20200203,105700,3465,15.88,6.43,218.3,546.1,389
20200203,105800,3480,15.96,6.45,218.2,550.9,391
20200203,105900,3492,15.99,6.44,218.3,545.8,392
20200203,110000,3495,16.05,6.49,217.9,549,392
20200203,110100,3501,16.07,6.45,218,548.2,394
20200203,110200,3513,16.11,6.53,218.1,549.7,394
20200203,110300,3537,16.18,6.52,218.2,545.6,397
20200203,110400,3561,16.33,6.57,218,550.7,398
20200203,110500,3589,16.44,6.54,218.3,553.8,401
20200203,110600,3633,16.66,6.63,218.3,555.5,406
20200203,110700,3702,16.98,6.82,218.3,550.3,414
20200203,110800,3792,17.39,6.96,218.1,555.4,424
20200203,110900,3885,17.78,7.15,218.5,555.7,436
20200203,111000,3990,18.24,7.36,218.6,551,446
20200203,111100,4104,18.84,7.58,217.8,550.6,459
20200203,111200,4209,19.31,7.78,217.9,546,471
20200203,111300,4323,19.76,8.03,218.7,549.8,487
20200203,111400,4446,20.28,8.42,219.2,546.3,500
20200203,111500,4550,20.28,8.42,219.2,546.3,513
20200203,111600,4587,20.91,8.59,219.6,545.9,517
20200203,111700,4650,21.17,8.64,219.7,542.7,523
20200203,111800,4833,21.97,8.84,220,543.9,546
20200203,111900,5226,23.72,9.79,220.2,544.2,589
20200203,112000,5515,24.99,10.34,220.7,543.5,625
20200203,112100,5745,26.15,10.77,220.9,546,653
20200203,112200,7015,31.76,13.25,222.3,539.2,803
20200203,112300,6022,27.31,11.34,220.8,539.9,688
20200203,112400,5286,23.83,9.79,220,540.4,601
20200203,112500,4911,22.32,9.2,219.8,541.4,558
20200203,112600,4877,22.18,9.17,220,541.5,555
20200203,112700,5082,23.09,9.55,220,537.4,575
20200203,112800,7055,31.97,12.94,220.6,545.4,825
20200203,112900,6828,31.1,12.68,219.4,538.9,800
20200203,113000,5667,25.59,10.55,220.7,531.7,647
20200203,113100,4791,21.81,9.06,219.7,532.4,549
20200203,113200,4584,20.83,8.73,219.9,535,523
20200203,113300,4473,20.34,8.45,219.6,534.8,509
20200203,113400,4419,20.15,8.36,219.4,535.7,503
20200203,113500,4428,20.07,8.16,220.6,539.9,503
20200203,113600,4488,20.32,8.49,220.9,535.7,509
20200203,113700,4536,20.54,8.56,220.9,539.9,516
20200203,113800,4539,20.54,8.53,220.9,535.4,516
20200203,113900,4524,20.51,8.55,220.6,539.6,516
20200203,114000,4485,20.31,8.41,220.8,537.8,513
20200203,114100,4419,20.02,8.36,220.7,538.5,503
20200203,114200,4335,19.64,8.21,220.7,536.3,494
20200203,114300,4265,19.35,8.05,220.4,535.4,485
20200203,114400,4230,19.18,7.95,220.5,540.4,479
20200203,114500,4247,19.27,7.8,220.5,545.1,481
20200203,114600,4332,19.65,8.12,220.6,537.5,488
20200203,114700,4440,20.11,8.38,220.6,540.1,500
20200203,114800,4318,19.55,8.14,220.6,539.1,487
20200203,114900,4290,19.44,8.02,220.6,542.3,482
20200203,115000,4290,19.44,8.03,220.6,545.6,482
20200203,115100,4317,19.59,8.13,220.5,536.8,485
20200203,115200,4380,19.84,8.24,220.7,537.2,493
20200203,115300,4506,20.42,8.38,220.9,545.3,506
20200203,115400,4728,21.42,8.7,221,542,531
20200203,115500,6009,26.65,10.86,220.6,541.6,678
20200203,115600,6669,30.57,12.83,222.1,537.5,745
20200203,115700,5619,25.44,10.44,220.9,540.3,633
20200203,115800,4725,21.51,8.84,219.7,538.5,532
20200203,115900,4536,20.68,8.57,219.3,538.6,513
20200203,120000,4471,20.37,8.37,219.5,540.2,505
20200203,120100,4485,20.46,8.48,219.4,537.5,506
20200203,120200,5109,23.2,9.61,220.2,541.3,573
20200203,120300,6561,29.55,12.3,221.6,541.1,727
20200203,120400,4854,21.81,8.97,220,537.7,557
20200203,120500,4431,20.17,8.32,219.6,539.7,502
20200203,120600,4317,19.66,8.05,219.6,546.4,488
20200203,120700,4632,21.26,8.77,219.9,546.3,523
20200203,120800,4532,20.47,8.31,219.8,542.9,511
20200203,120900,4270,19.47,7.93,219.5,543.8,482
20200203,121000,4500,20.59,8.4,219.9,536.9,509
20200203,121100,4668,21.29,8.67,219.6,545.9,528
20200203,121200,4926,22.42,9.24,220.1,542.1,555
20200203,121300,5184,23.52,9.67,220.4,541.8,584
20200203,121400,5793,26.24,10.87,221,546.8,656
20200203,121500,6579,30.11,12.61,221.7,541.4,738
20200203,121600,8262,36.96,14.92,223.6,565.7,994
20200203,121700,7428,33.72,14.37,222.8,535.5,854
20200203,121800,8262,36.94,14.78,223.6,569.6,1029
20200203,121900,8261,36.95,14.15,223.5,594.8,1220
20200203,122000,8259,36.93,14.59,223.6,577.1,1129
20200203,122100,8256,36.92,15.13,223.6,560.7,1091
20200203,122200,7482,33.56,14.8,222.8,515,902
20200203,122300,7401,33.22,14.28,222.4,522.4,901
20200203,122500,8264,36.92,14.81,223.7,565.5,1111
20200203,122600,7689,32.03,13.47,222.4,521.3,922
20200203,122700,6834,30,12.74,221.7,514.8,812
20200203,122800,6765,31.01,13.53,221.8,519,796
20200203,122900,6918,31.2,14.1,221.9,517.2,814
20200203,123000,8013,35.83,15.74,223.1,522.5,910
20200203,123100,8166,36.47,15.79,223.2,521.7,1015
20200203,123200,7820,35.14,15.23,222.5,513.5,911
20200203,123300,6888,32.2,14.33,222,519.4,825
20200203,123400,5688,25.73,11.08,220.5,516.2,675
20200203,123500,5418,24.41,10.55,220,516.7,651
20200203,123600,5127,23.31,10,219.6,518.1,608
20200203,123700,5118,23.3,9.91,219.6,523.1,602
20200203,123800,7425,33.42,14.44,222.1,518.1,878
20200203,123900,8259,37.04,14.33,223,582.3,1051
20200203,124000,6408,28.99,11.99,220.8,521.1,796
20200203,124100,7434,34.09,14.87,222.1,520.2,893
20200203,124200,6909,32.19,14.32,221.6,514.3,841
20200203,124300,8256,37.1,15.51,222.5,558.2,1255
20200203,124400,6735,32.61,14.41,221.4,520.1,764
20200203,124600,8262,37.11,14.99,222.6,559.2,1143
20200203,124700,4221,19.34,8.42,218.2,512,514
20200203,124800,5363,24.68,10.51,219.6,520.1,648
20200203,124900,4815,21.99,9.17,218.9,522.6,587
20200203,125000,5077,22.94,9.74,219.4,517.3,610
20200203,125100,5961,26.26,11.26,220.1,521.4,701
20200203,125200,5250,23.92,10.24,219.4,523.1,616
20200203,125300,5673,25.64,11,221.1,527.7,660
20200203,125400,5313,24.1,10.1,220.6,527.5,628
20200203,125500,4308,19.64,8.26,219.3,523.8,505
20200203,125600,4389,20.1,8.46,219.5,532.3,511
20200203,125700,5094,23.21,9.78,220.4,533.6,587
20200203,125800,6794,30.83,13.1,222.1,538.6,780
20200203,125900,6342,28.64,11.89,221.5,534.2,732
20200203,130000,7536,34.3,14.72,222.9,534.2,870
20200203,130100,7848,35.17,15.64,223.1,530.6,914
20200203,130200,7807,35.71,15.55,223.1,531.4,922
20200203,130300,8259,36.92,14.31,223.6,582.2,1093
20200203,130400,8263,36.98,15.48,223.5,546.8,1048
20200203,130500,6581,29.78,12.98,221.9,519.6,758
20200203,130600,4716,21.39,9.1,219.8,519.7,560
20200203,130700,4689,21.31,9.02,219.7,524.8,555
20200203,130800,4705,20.16,9.4,219.1,476.9,551
20200203,130900,4899,22.24,9.36,219.6,531.6,566
20200203,131000,4356,19.85,8.31,219.3,528.9,505
20200203,131100,4962,22.71,9.51,220,532.9,570
20200203,131200,4698,21.26,8.85,219.5,536.6,538
20200203,131300,5112,23.05,9.52,219.6,533.7,584
20200203,131400,5166,23.74,9.91,218.7,536.2,596
20200203,131500,5178,23.66,9.77,218.6,535.2,593
20200203,131600,5016,22.97,9.62,218.3,536,570
20200203,131700,5010,22.98,9.53,218.1,533.6,572
20200203,131800,4539,20.86,8.48,217.6,540,519
20200203,131900,4506,20.68,8.5,217.8,539.7,513
20200203,132000,4485,20.58,8.39,217.9,541.3,508
20200203,132100,4380,20.08,8.08,217.8,538.5,496
